"","fecha","epu","mon","fis","com","reg"
"58",1994-10-01,5.2454263189255,0.988823986550592,2.24015798945367,0.155608492658301,1.86083585026293
"59",1994-11-01,5.90551181102362,1.65354330708661,1.73228346456693,0.47244094488189,2.04724409448819
"60",1994-12-01,9.74700812035511,2.82892745615281,3.20460684198371,0.891933723213658,2.82154009900493
"61",1995-01-01,16.8616327136617,5.31448531307874,5.22032335451001,0.979909510748529,5.34691453532441
"62",1995-02-01,14.5433038080097,4.71780604133545,4.26565220682868,1.90930426224544,3.65054129760012
"63",1995-03-01,8.49504736714259,2.48711235864079,2.71652586974711,0.697686972011552,2.59372216674314
"64",1995-04-01,4.6177769873049,1.70814245816769,1.39160613941057,0.442958569073176,1.07506982065345
"65",1995-05-01,5.71121852922479,1.88284895227357,1.88284895227357,0.0788643533123028,1.86665627136534
"66",1995-06-01,1.4306420605127,0.3116199994744,0.3116199994744,0.109769484083425,0.697632577480477
"67",1995-07-01,3.50951605794975,1.06216580434954,0.8075466122528,0.8075466122528,0.832257029094605
"68",1995-08-01,2.84844129965436,0.45134280097005,0.827669717201758,0.268626726945506,1.30080205453705
"69",1995-09-01,3.60052804905746,0.842465364524188,1.13700885759709,0.0844594594594595,1.53659436747672
"70",1995-10-01,8.77047019671159,3.0456797038892,1.63679198655639,1.30289850297099,2.785100003295
"71",1995-11-01,11.4073931899298,4.28588402498823,3.04332725536164,1.52908972091599,2.5490921886639
"72",1995-12-01,3.62027315367479,1.16687189224247,1.25663849906474,0.209424083769634,0.987338678597949
"73",1996-01-01,3.84342755421792,1.02299472846309,0.764349912599845,0.452255658070406,1.60382725508458
"74",1996-02-01,3.45910765503694,1.42217870748684,0.602511720735817,0.614750240063264,0.819666986751018
"75",1996-03-01,4.17568914552829,1.78430260534818,1.44531518526157,0.338987420086616,0.607083934831924
"76",1996-04-01,1.7053025407536,0.54970990435814,0.373962979929318,0.186981489964659,0.594648166501487
"77",1996-05-01,2.70581402041788,0.8738560073676,0.603177427155617,0.354924578527063,0.8738560073676
"78",1996-06-01,1.31739052467038,0.175477618522432,0.353572008549146,0,0.788340897598804
"79",1996-07-01,3.62143217671598,1.22217737983968,1.08693017830291,0.290515414598268,1.02180920397512
"80",1996-08-01,2.33072841227051,0.758164945010378,0.917527494811174,0,0.655035972448955
"81",1996-09-01,2.46254699336898,0.926425132496959,0.503829950488935,0.0812347684809098,0.951057141902172
"82",1996-10-01,4.65870911058142,1.69831927304085,0.706336487069141,0.916681581152429,1.337371769319
"83",1996-11-01,2.42175952702268,0.514427093374462,0.221601011074695,0.443202022149391,1.24252940042414
"84",1996-12-01,3.67321203386777,0.858103644988891,0.603494865789948,0.62961628535399,1.58199723773494
"85",1997-01-01,3.62407184629586,1.07018577876099,1.30715260340554,0.249346692825866,0.997386771303466
"86",1997-02-01,2.77534462691732,1.00817135404442,0.613335494939181,0.623558761399849,0.530279016533865
"87",1997-03-01,3.04069792063694,0.680133824588151,0.83699656968619,0.608139584127387,0.915427942235209
"88",1997-04-01,4.23332416769217,1.5527497674782,1.12782463273576,0.493091460577475,1.05965830690073
"89",1997-05-01,3.05610643991361,0.837844170662465,0.707358154824162,0.391458047514908,1.11944606691207
"90",1997-06-01,2.96664551160003,0.885339538819547,0.716804174599817,0.352584443974332,1.01191735420633
"91",1997-07-01,1.36749393809728,0.292397660818713,0.219298245614035,0.28704892312081,0.568749108543717
"92",1997-08-01,2.06509054408056,0.640724842292532,0.783640859495499,0,0.640724842292532
"93",1997-09-01,1.56478368390342,0.407439310159586,0.339826057962155,0.272212805764724,0.54530551001695
"94",1997-10-01,1.86274297197464,0.659900678767376,0.598095981610392,0,0.604746311596874
"95",1997-11-01,4.49658018125897,1.65904588296536,1.59092599195718,0.484275698216965,0.762332608119471
"96",1997-12-01,4.02841872441449,1.22949163440236,1.72493140505488,0.377882902743858,0.696112782213387
"97",1998-01-01,3.9686588581705,1.5264072531425,1.37376652782825,0.382620971123473,0.685864106076277
"98",1998-02-01,3.93308152280189,1.28403930622882,1.66650085137575,0.603967902733894,0.378573462463421
"99",1998-03-01,4.78791698765086,1.61717673973434,2.00844396866527,0.321901293607996,0.840394985643252
"100",1998-04-01,3.29801178584035,0.670907051044245,1.82201627354301,0.0692041522491349,0.735884309003959
"101",1998-05-01,4.80983056197185,1.6688246940503,1.53584597064605,0.39987769185521,1.2052822054203
"102",1998-06-01,6.15829769549027,2.04714617903185,2.22570296319312,0.739091127998586,1.14635742526672
"103",1998-07-01,5.65812066880009,2.99553361368345,1.26502447520577,0.252142658300507,1.14541992161036
"104",1998-08-01,8.53697215563341,3.03345831540558,2.61011740119245,1.22441453070256,1.66898190833282
"105",1998-09-01,11.1183363814943,3.57379936327305,3.76684955632324,1.35202872044977,2.42565874144822
"106",1998-10-01,5.95486888964398,1.61691579689096,2.97327475690884,0.436516647271495,0.928161688572686
"107",1998-11-01,7.71286643845038,2.56903432091764,2.77339399394216,0.559548908643315,1.81088921494727
"108",1998-12-01,7.17280353086062,2.20098537222598,3.54917582833767,0.14265335235378,1.27998897794318
"109",1999-01-01,12.5791138644777,5.01672022358858,3.58500459072822,1.98100245034014,1.99638659982078
"110",1999-02-01,5.98388916944956,1.26710524956504,2.53304847171915,0.0728332119446468,2.11090223622073
"111",1999-03-01,4.69683870781822,1.71431178736444,1.78866122974362,0.545133185402918,0.648732505307244
"112",1999-04-01,7.61349175332433,2.5905002941516,2.75009839822981,0.964339160270202,1.30855390067272
"113",1999-05-01,5.54708451976545,1.91497902964173,1.1559734863242,1.4070034572124,1.06912854658713
"114",1999-06-01,7.09680392845626,2.256396875004,2.34000541916397,0.907049293195875,1.59335234109242
"115",1999-07-01,5.47185821017336,1.87188797171017,2.23674578086998,0.624198914275158,0.739025543318052
"116",1999-08-01,6.26493531055081,1.83627362297596,2.39065677826238,0.504593510559639,1.53341139875283
"117",1999-09-01,9.10298607914096,2.31165558709309,2.9711098338297,1.44770236285136,2.37251829536681
"118",1999-10-01,4.49690525681491,1.69256074310858,1.19515431533828,0.825223064218305,0.783967134149747
"119",1999-11-01,4.33222046367608,0.955809050039233,2.21022368197069,0.112866817155756,1.0533209145104
"120",1999-12-01,3.54323658308333,1.37767908291368,1.66795876541378,0.305291042448173,0.192307692307692
"121",2000-01-01,7.12304201825279,2.9626278536807,1.35136756851282,1.35915944483174,1.44988715122753
"122",2000-02-01,4.6244526398202,1.67170116964996,1.45694095542736,0.366024788293696,1.1297857264492
"123",2000-03-01,3.18167816018915,1.21017126407566,0.76133563203783,0.793033717932747,0.417137546142912
"124",2000-04-01,3.29793812831785,1.1499583914409,1.44541390298094,0.452565833896016,0.25
"125",2000-05-01,4.09172632702621,1.16625499198822,1.2553247339492,0.56599344688259,1.1041531542062
"126",2000-06-01,9.39404757047856,2.73173269144466,1.93375763262753,1.52778344416792,3.20077380223845
"127",2000-07-01,4.14146282567335,1.09990399464084,0.925935662777768,0.288600288600289,1.82702287965446
"128",2000-08-01,2.08908538805598,0.674482455898106,0.821689504607503,0.189023690097077,0.403889737453294
"129",2000-09-01,2.44240791605198,0.658386069010068,1.2313613068432,0.0758725341426404,0.476788006056073
"130",2000-10-01,4.02164804978104,1.69643182430906,1.57084981893166,0.28830670135018,0.46605970519014
"131",2000-11-01,6.56047140569873,1.35987346880123,2.19389975726291,0.74513942372487,2.26155875590973
"132",2000-12-01,3.41629471803183,0.401288941736566,1.65127287707734,0,1.36373289921792
"133",2001-01-01,6.7665079777277,2.35251590967698,2.66059409705819,0.677592050307732,1.0758059206848
"134",2001-02-01,2.15232858198072,0.604576812883361,0.989981105204659,0.451306119334039,0.106464544558663
"135",2001-03-01,3.03769814127463,0.928072556335832,1.27869284310861,0.374247703445559,0.456685038384629
"136",2001-04-01,6.29620856100202,1.61433396337505,2.65606934058437,0.767713081059706,1.25809217598289
"137",2001-05-01,7.30105146825394,1.85463691074209,2.84486354355458,1.07877190337575,1.52277911058152
"138",2001-06-01,6.16941067339377,2.02664715624432,3.22679538352675,0.524287710517399,0.391680423105308
"139",2001-07-01,6.01327644277146,1.38476400947137,2.75054953964115,0.482181445437044,1.39578144822191
"140",2001-08-01,4.89678610188433,1.67559491074494,2.50336734012253,0.410420186968265,0.30740366404859
"141",2001-09-01,14.1121519889593,4.6064716043625,4.97094175153646,1.60966526069002,2.92507337237032
"142",2001-10-01,14.8895039864211,5.21097546602102,6.14921696052323,1.73431259492294,1.79499896495393
"143",2001-11-01,6.84013002343119,2.65399067095385,2.78320339444966,0.575288709252002,0.827647248775674
"144",2001-12-01,7.66531362116705,2.41624658875387,3.20981928566459,0.793825908431391,1.2454218383172
"145",2002-01-01,8.13679251474657,2.8947574055975,3.73795816556857,0.649177984391502,0.854898959188997
"146",2002-02-01,5.37547626917957,1.7636443874979,2.15111417071898,0.562959298710907,0.89775841225178
"147",2002-03-01,2.54112965283573,0.834357531345799,1.00780639471329,0.290938017725466,0.408027709051175
"148",2002-04-01,2.64152353060198,0.690160513383075,0.875242787400534,0.28370668016583,0.792413549652545
"149",2002-05-01,3.63683500964686,0.872976261469774,1.75299429046296,0.145880248704579,0.864984209009537
"150",2002-06-01,4.35276478953181,1.38034905723335,1.30804173161875,0.704534978016951,0.959839022662761
"151",2002-07-01,6.26392804276348,1.43256558250666,2.53796212205571,0.408533079402567,1.88486725879854
"152",2002-08-01,8.02951561566931,2.24796249794041,3.67962329713203,0.895041856229106,1.20688796436777
"153",2002-09-01,10.0040776022148,3.12115176742492,3.21272648235157,2.13342397026156,1.53677538217678
"154",2002-10-01,6.91406766809086,2.58003043492312,2.91888741160891,0.568298523826949,0.846851297731876
"155",2002-11-01,7.36304673351272,1.69089286720647,3.65297049538119,0.763003655357306,1.25617971556775
"156",2002-12-01,6.16823859254039,1.61625264100292,2.50034660279996,0.897031410385005,1.1546079383525
"157",2003-01-01,15.8561244071018,4.90345372068408,5.214155967259,2.7756275930454,2.96288712611328
"158",2003-02-01,12.5115384627089,3.71277094997109,4.73343278788845,1.7225757719681,2.34275895288123
"159",2003-03-01,12.8162840461038,3.84071630607781,4.5064748923007,2.60538882560381,1.86370402212148
"160",2003-04-01,8.81727059170005,1.62842229937615,4.04163205860631,1.63303875259129,1.5141774811263
"161",2003-05-01,6.38839610471651,1.68801247467078,2.55543785672633,0.86361224847234,1.28133352484707
"162",2003-06-01,2.67926453330152,0.524705817834631,1.46139992687285,0.198732453060656,0.494426335533391
"163",2003-07-01,4.10982180813641,1.05195156723968,2.07146719545893,0.570204001222672,0.416199044215119
"164",2003-08-01,4.30421567831169,1.10742008742751,2.40839124255025,0.252258459418375,0.536145888915554
"165",2003-09-01,4.11606194894521,1.28001009535393,1.64559161182461,0.515379860270668,0.675080381495999
"166",2003-10-01,2.64333477251697,0.980865510676186,0.707793702011802,0.342694869256935,0.611980690572044
"167",2003-11-01,3.39893445062811,0.809742554496373,0.659089145095196,0.346114252512726,1.58398849852382
"168",2003-12-01,6.61496956191149,1.80545146508662,2.72977130547131,0.529091109195944,1.55065568215762
"169",2004-01-01,4.20877856664353,1.30278888767379,2.29082738958406,0.232188983208517,0.382973306177159
"170",2004-02-01,2.39126926783653,0.924954556971691,1.07940556549213,0.155803970276718,0.231105175095995
"171",2004-03-01,3.07856647472365,1.23493845110727,1.28659562467633,0.25819094010071,0.298841458839342
"172",2004-04-01,1.58437555183596,0.570971113429035,0.513995923975523,0.235969750383806,0.263438764047593
"173",2004-05-01,4.04356531451731,1.2812525344086,1.40367367872048,0.84419940622756,0.514439695160663
"174",2004-06-01,3.12868012266962,0.822328552263115,1.12813677309519,0.63402143378968,0.544193363521632
"175",2004-07-01,2.76064774689904,0.891590058522827,0.984813792226992,0.455266669163234,0.428977226985984
"176",2004-08-01,2.39319693997855,0.89861150320846,0.908390380007439,0.198578366009385,0.387616690753264
"177",2004-09-01,1.75075282633915,0.566621539947066,0.789420857594723,0.284011721469073,0.110698707328288
"178",2004-10-01,3.2733749974619,0.841750619913286,1.00329775118348,0.244425049029224,1.18390157733591
"179",2004-11-01,2.8553649014146,0.849478143715068,1.21677686028691,0.168131432290614,0.620978465122009
"180",2004-12-01,2.8772178423652,0.858064838214956,1.1660528471652,0.350794246562437,0.502305910422602
"181",2005-01-01,2.5007633184846,0.663006418137918,0.728105294392268,0.169708554222702,0.939943051731713
"182",2005-02-01,1.81751910090898,0.35606115341787,0.680852763371075,0.216834949924122,0.563770234195914
"183",2005-03-01,1.92240495081735,0.526325225466102,0.826089115741831,0.202982196450769,0.367008413158648
"184",2005-04-01,4.27555778445483,0.991856328706828,1.36441871245577,0.560975866001289,1.35830687729094
"185",2005-05-01,3.62386084594626,1.06170164477295,1.49596024094344,0.503120191334007,0.563078768895856
"186",2005-06-01,1.71073680841275,0.704304825832461,0.646995623861363,0.140124936960746,0.219311421758177
"187",2005-07-01,1.96898086253538,0.980177111736981,0.457387466632952,0.155630695860797,0.375785588304654
"188",2005-08-01,1.52148866014555,0.732491976526543,0.360065455926929,0.308778739249573,0.120152488442506
"189",2005-09-01,2.93561449482646,0.885805683927295,1.26931637249339,0.085348506401138,0.695143932004642
"190",2005-10-01,2.30580437834242,0.450276223950479,0.683457811589721,0.17086445289743,1.00120588990479
"191",2005-11-01,2.89593138451574,0.922330222874113,0.699550116126272,0.633303014436971,0.640748031078383
"192",2005-12-01,2.70633074974099,0.742789940916371,1.07236746805969,0.0687757909215956,0.822397549843328
"193",2006-01-01,2.29571492090432,0.436077363563995,0.728927252876088,0.175510784227462,0.955199520236777
"194",2006-02-01,1.65356887855658,0.545566450738531,0.60097162255158,0.226824052414988,0.280206752851481
"195",2006-03-01,1.50615491883583,0.467700364920639,0.392161529721835,0.130817589087695,0.515475435105665
"196",2006-04-01,2.43691722627902,0.692611986342932,0.91936459030537,0.182610539292787,0.642330110337935
"197",2006-05-01,2.93336660554526,1.08827221614,0.718439180979742,0.732275727528165,0.394379480897352
"198",2006-06-01,4.52063658668975,1.90592134381049,1.03935986907084,0.916933224153994,0.65842214965443
"199",2006-07-01,4.76289446445237,1.93198988825592,0.993625817814018,0.858910354624551,0.97836840375788
"200",2006-08-01,3.359219867618,0.994295438207729,0.805770977355617,0.908469403776766,0.650684048277892
"201",2006-09-01,2.90568474766383,1.05842162357662,0.364997098885987,0.632130117819157,0.850135907382066
"202",2006-10-01,1.12040224736485,0.402037994627296,0.405100561841213,0.148211736517033,0.165051954379311
"203",2006-11-01,1.53601388565166,0.730035135551583,0.132642509903501,0.203521019106378,0.469815221090202
"204",2006-12-01,2.24101613025744,0.864690625905704,0.751781329706984,0.101068084460785,0.523476090183969
"205",2007-01-01,2.27649017729026,1.11651526744251,0.470391575355789,0.340012648140066,0.349570686351894
"206",2007-02-01,1.21005998524366,0.490193209907797,0.0617474529175671,0.421296669760801,0.236822652657492
"207",2007-03-01,2.00061631703232,1.24586876876634,0.338864960275869,0.300116673976274,0.115765914013829
"208",2007-04-01,1.53874331352704,0.520952273296228,0.355339350984702,0.389585926327167,0.272865762918939
"209",2007-05-01,1.74661907748943,0.692563410548229,0.551124219012772,0.295657921878342,0.207273526050092
"210",2007-06-01,2.87526270631722,1.44442827699768,0.99237556041714,0.403309484016638,0.0351493848857645
"211",2007-07-01,3.15008435403234,1.24596409687146,1.23732337903063,0.0526592943654555,0.614137583764785
"212",2007-08-01,3.53371863716996,1.37981917455929,1.38110577170113,0.335773259045932,0.437020431863602
"213",2007-09-01,3.8841552446914,1.25427698490743,1.87424424730135,0.279906276327965,0.475727736154651
"214",2007-10-01,3.7079720575251,1.52851768416958,1.42957855142076,0.381724616088466,0.368151205846293
"215",2007-11-01,2.53225408432745,0.97127663313344,0.890617926797402,0.262938422512147,0.407421101884463
"216",2007-12-01,4.90990946818758,1.47800527494315,1.23335198932915,0.898298299817432,1.30025390409785
"217",2008-01-01,5.33659473124119,1.7247886328286,2.90664401151896,0.477481506361835,0.227680580531793
"218",2008-02-01,3.74027057116822,1.46636670007605,1.35144944359956,0.477790740224316,0.4446636872683
"219",2008-03-01,2.50759209205789,0.85843690813579,1.20006164963166,0.231365526824391,0.217728007466047
"220",2008-04-01,3.18716801441035,0.87732153219731,1.74601933835029,0.291549340354117,0.272277803508635
"221",2008-05-01,3.07882093363046,0.751567381811259,1.3808657083991,0.477216497210023,0.469171346210076
"222",2008-06-01,2.47066620502444,0.750390892279521,0.983800562204859,0.566648293047305,0.169826457492753
"223",2008-07-01,1.92568457344002,0.589992196427809,0.768807941588925,0.412754039854482,0.154130395568802
"224",2008-08-01,2.54364346126419,0.503329919046947,1.05687600692114,0.373288546587547,0.610148988708562
"225",2008-09-01,6.38591769852422,2.35861215230914,2.83901659640236,0.400338560152724,0.787950389659996
"226",2008-10-01,10.3311223708035,3.68156062689039,4.22707469717794,1.12770598885785,1.29478105787728
"227",2008-11-01,6.78951224737201,2.67769956373781,2.0193824081686,1.07129934584173,1.02113092962388
"228",2008-12-01,5.29216287260993,2.02174790336403,2.15084531402991,0.681913930967419,0.437655724248576
"229",2009-01-01,6.45399661111487,2.13694430076184,2.90961763575077,0.363754135754668,1.04368053884759
"230",2009-02-01,7.70696072584257,2.66369949996592,2.34254883325855,1.80327100831958,0.897441384298531
"231",2009-03-01,5.23462167603459,2.32083235005457,1.73779370489094,0.98795946176768,0.188036159321404
"232",2009-04-01,3.05780995508712,1.09042041690637,1.54137143962796,0.282671187904055,0.143346910648744
"233",2009-05-01,3.05810786445659,1.06990797070084,1.27517208701628,0.2650444677291,0.447983339010383
"234",2009-06-01,3.0820256130346,0.832373932628427,1.67680536733264,0.181691641821492,0.391154671252041
"235",2009-07-01,2.38892863182274,0.844148328147963,1.05794896376441,0.206403845277685,0.28042749463268
"236",2009-08-01,2.45656214712804,0.798262520351629,0.867026365764514,0.359348572865821,0.431924688146078
"237",2009-09-01,3.39563061631928,1.25909004621097,1.43230234360845,0.464506231049704,0.239731995450165
"238",2009-10-01,2.53862190311961,1.25961021757383,0.76413313708926,0.299867042871853,0.215011505584667
"239",2009-11-01,3.53839263451889,1.33643733467153,1.25316440458257,0.526337633720925,0.42245326154387
"240",2009-12-01,3.08943453813114,0.737465693362608,1.33505601901034,0.399663870498192,0.617248955260006
"241",2010-01-01,3.44267469577435,0.707118013386889,1.0108219003647,0.658714120309103,1.06602066171366
"242",2010-02-01,3.24845912237076,1.41444234728767,1.30852142780621,0.467974495968282,0.0575208513085994
"243",2010-03-01,2.32012784556939,0.798999291367539,1.14288769468438,0.220770691762202,0.157470167755261
"244",2010-04-01,4.91156560301754,1.7652551534514,1.69850931044583,0.737595447675742,0.710205691444573
"245",2010-05-01,6.43743444153953,2.28995258452825,2.45634413287753,0.994662763432935,0.696474960700811
"246",2010-06-01,5.01993080781064,2.4034164252452,1.52196946805986,0.816828541466277,0.277716373039301
"247",2010-07-01,4.24954986036813,1.59306770003884,1.75051440133063,0.846202724191607,0.0597650348070433
"248",2010-08-01,4.04250885363865,1.77328970694596,1.19920521477404,0.805349145245017,0.264664786673628
"249",2010-09-01,4.95901042414592,1.44984608839533,2.06218375459948,0.592817814810545,0.854162766340559
"250",2010-10-01,5.31749204286929,1.70762541392904,1.75991494804158,0.656036638367072,1.1939150425316
"251",2010-11-01,4.31514185280665,1.59693318165864,1.76066795591677,0.695400335241773,0.262140379989465
"252",2010-12-01,3.33140116573398,1.35433760805595,1.26964837140386,0.303944177606452,0.403471008667724
"253",2011-01-01,4.31691500182199,1.51956882425151,1.5839974119289,0.734168570673453,0.479180194968132
"254",2011-02-01,2.72978526620281,1.02489354594482,0.807985072572621,0.576440222102142,0.320466425583221
"255",2011-03-01,3.8556033965773,1.46934088556431,1.39879691606367,0.813702632529409,0.173762962419907
"256",2011-04-01,3.40817918621712,1.25866076342919,1.00433843985346,0.69291096260853,0.452269020325933
"257",2011-05-01,3.06067296134816,1.20896013721802,0.897285728006581,0.767150177147304,0.187276918976255
"258",2011-06-01,2.61025693136243,1.0463299015712,0.588792833411242,0.208675591954773,0.766458604425213
"259",2011-07-01,5.96152240286789,1.75704673298316,3.44909132443638,0.372951293981905,0.382433051466441
"260",2011-08-01,13.3472669581278,3.37075645215577,7.58697484793077,1.22852372450345,1.16101193353777
"261",2011-09-01,10.3513607458616,3.68558148458782,4.25625853412635,1.56006894502974,0.849451782117669
"262",2011-10-01,6.22092996237316,1.92860182027802,2.94246959484046,0.828749363730241,0.521109183524434
"263",2011-11-01,8.0575381522733,2.16483290870391,3.88648271127114,1.11063434168066,0.895588190617586
"264",2011-12-01,11.173963656755,3.48929920947291,5.82304229172687,1.3633535698415,0.498268585713734
"265",2012-01-01,12.0272152382112,4.27985451309205,4.96302851817687,1.49912435402272,1.28520785291957
"266",2012-02-01,10.6181992679977,3.67406224015161,5.1298529773776,1.23794433765689,0.576339712811584
"267",2012-03-01,4.78839452012638,2.40786474228664,1.54599500097094,0.705686267943814,0.128848508924989
"268",2012-04-01,5.71865399840393,2.08258836204156,2.58643394748242,0.614664141863247,0.434967547016697
"269",2012-05-01,8.34638189077888,2.89710388013398,3.78274248725775,1.2423412900769,0.424194233310257
"270",2012-06-01,13.679651075636,3.24633305252349,7.66868408425184,1.77573644906612,0.988897489794527
"271",2012-07-01,6.49509413876798,1.24813371120485,3.94577165521004,0.8267685657777,0.474420206575394
"272",2012-08-01,6.63713799332503,2.18092261248857,2.68205650202925,1.0909982042623,0.683160674544911
"273",2012-09-01,5.79408063461823,1.75366844640302,3.0003619739374,0.526399825043441,0.513650389234366
"274",2012-10-01,6.28270772991448,2.16647542807401,2.65170870078568,0.919739191641398,0.544784409413392
"275",2012-11-01,7.6657964911486,2.44468483455798,3.5216522001944,0.96580128209929,0.733658174296938
"276",2012-12-01,6.94461410352775,2.6816225144916,2.751045220126,0.734627401897597,0.77731896701256
"277",2013-01-01,6.47247740289496,1.15523231279926,3.71266047791193,1.08272535570051,0.521859256483263
"278",2013-02-01,5.44631419238315,1.697251993553,1.94346479903188,1.11704603597329,0.688551363824975
"279",2013-03-01,4.22903264909642,1.22015523304872,2.44500736095462,0.379319409631081,0.184550645461996
"280",2013-04-01,3.94288673473314,1.50870060302498,1.87516942697094,0.474890480570944,0.0841262241662778
"281",2013-05-01,2.59849424822237,1.12763036994965,0.785016375102848,0.27471274662993,0.411134756539942
